capacity,current_occupancy,occupancy_rate,empty_beds,is_full,food_needed,water_required,kits_per_person,volunteers_per_person,medical_kits,volunteers_required
340,290,0.8529411764705882,50,0,1836,3609,0.7411502561370356,0.5644469761038765,214,162
878,611,0.6958997722095672,267,0,5985,7138,0.6833063573969003,0.2932806936592556,416,180
314,188,0.5987261146496815,126,0,1837,2262,0.8481116493166369,0.4433062945142962,158,82
826,282,0.3414043583535109,544,0,1918,3862,0.7302030962276345,0.2627633308490254,204,73
241,43,0.17842323651452283,198,0,340,409,0.6842966113232154,0.5605714223113332,29,23
215,152,0.7069767441860465,63,0,1497,1379,0.667015452090938,0.4940777757085562,103,75
563,429,0.7619893428063943,134,0,3174,4026,0.8815530516943009,0.39475862042464205,377,171
127,103,0.8110236220472441,24,0,762,1305,0.8719726032123217,0.5460058597823533,91,57
402,235,0.5845771144278606,167,0,2335,2946,0.6449400174196948,0.48945288800278014,154,113
128,96,0.75,32,0,809,1021,0.5844507558197456,0.3071548741271971,54,29
552,153,0.27717391304347827,399,0,1118,1551,0.8486282347354499,0.31146463980015404,133,48
498,125,0.25100401606425704,373,0,916,1479,0.6048603163037272,0.4238366091060134,75,52
208,58,0.27884615384615385,150,0,535,697,0.8539789811513625,0.3658397150274583,49,21
787,210,0.2668360864040661,577,0,1668,1831,0.6185619640147116,0.3341002662907384,134,69
431,83,0.1925754060324826,348,0,643,1065,0.6503253640018831,0.30798936566036883,52,26
348,330,0.9482758620689655,18,0,3332,3624,0.6520719633900653,0.4770707370374313,214,156
895,132,0.14748603351955308,763,0,1196,1706,0.6494764557497618,0.38807445939735064,84,52
884,70,0.07918552036199095,814,0,459,663,0.6812280694034947,0.31382294608762457,45,22
475,425,0.8947368421052632,50,0,2907,3596,0.5888807262834752,0.34689035172185506,252,149
305,40,0.13114754098360656,265,0,362,327,0.7561445898024142,0.26610399388076145,34,11
983,172,0.17497456765005087,811,0,1456,2279,0.7076581200337717,0.41969337603803547,122,73
832,611,0.734375,221,0,4760,7548,0.5544008119473298,0.5262600213267516,336,320
212,207,0.9764150943396226,5,0,1563,2148,0.6578112321506666,0.329333955295288,136,68
304,227,0.7467105263157895,77,0,2121,2999,0.7634653724630505,0.4685572690843578,171,106
442,322,0.7285067873303167,120,0,2481,3924,0.5634806093874903,0.5903394929913934,180,190
337,33,0.09792284866468842,304,0,338,296,0.858111370075229,0.4141711668756596,29,14
438,333,0.7602739726027398,105,0,3424,3523,0.7524158431585759,0.3600545301430062,252,120
741,324,0.43724696356275305,417,0,2303,2964,0.6987945616861617,0.5164496499503539,227,168
780,627,0.8038461538461539,153,0,5152,8132,0.6821626035381109,0.3219360314267227,427,202
222,171,0.7702702702702703,51,0,1407,1376,0.6837164167905151,0.2573860130319019,119,44
219,198,0.9041095890410958,21,0,1695,2610,0.6708261494693195,0.5501049025959222,131,108
812,741,0.9125615763546798,71,0,6032,8696,0.5976123330187395,0.5563618740915005,437,411
921,196,0.21281216069489686,725,0,1313,2470,0.6379503635274428,0.35558960232111175,123,70
123,95,0.7723577235772358,28,0,915,1033,0.7294515976826766,0.5388618187809293,70,49
160,119,0.74375,41,0,991,1552,0.8841805405173492,0.48361030603238886,105,58
947,163,0.17212249208025343,784,0,1651,2250,0.7052518381330698,0.47029513369276466,114,75
727,604,0.8308115543328748,123,0,5010,6735,0.71207046544597,0.5923732100964054,425,357
512,172,0.3359375,340,0,1871,1654,0.8805741707169328,0.57147246993017,152,95
852,545,0.6396713615023474,307,0,4053,6828,0.7946135021064266,0.2992544732103687,433,160
610,327,0.5360655737704918,283,0,2969,4522,0.6132967738882946,0.36659967954517797,200,120
346,273,0.7890173410404624,73,0,1688,2769,0.8598839959410534,0.5978340549687085,236,162
710,56,0.07887323943661972,654,0,349,525,0.7680925949545296,0.37139005046551504,45,21
517,490,0.9477756286266924,27,0,4711,4097,0.8043606776636096,0.3566233049039094,393,174
149,68,0.4563758389261745,81,0,492,948,0.7754949650850886,0.5090602868877772,52,34
747,350,0.4685408299866131,397,0,2875,4090,0.6493902613816378,0.40648097173153797,229,141
702,668,0.9515669515669516,34,0,4568,5875,0.6191357020786267,0.4052808675462081,415,269
846,791,0.9349881796690307,55,0,8030,9258,0.6371786949705931,0.36869396628209655,507,292
982,886,0.9022403258655805,96,0,6705,11466,0.7041839105302402,0.4057311111653721,623,360
768,441,0.57421875,327,0,4822,4534,0.7883895428028135,0.2779855809052544,348,122
278,53,0.1906474820143885,225,0,520,678,0.6761923806232617,0.313391993406543,35,16
175,136,0.7771428571428571,39,0,1173,1609,0.7903406510696901,0.35101437244582023,107,46
791,282,0.35651074589127685,509,0,1859,3000,0.7238433372531468,0.39835436320282797,205,111
283,34,0.12014134275618374,249,0,282,440,0.7417967985355974,0.49190397231161814,21,15
580,464,0.8,116,0,3129,6059,0.6426041906028845,0.5358244552754818,303,249
971,843,0.8681771369721936,128,0,7507,10509,0.8355119989331804,0.2978460628686031,703,251
730,593,0.8123287671232877,137,0,3630,7555,0.6175107861010364,0.4749402244144495,365,282
905,147,0.16243093922651933,758,0,1260,1608,0.8179972817084201,0.2893441713985448,120,40
233,120,0.5150214592274678,113,0,1153,1216,0.6433531620780255,0.585547673785666,78,70
802,578,0.7206982543640897,224,0,5647,4643,0.7071073383845321,0.33627373091322427,406,193
436,135,0.30963302752293576,301,0,1242,1394,0.6477823351027858,0.35151596012899383,90,49
286,267,0.9335664335664335,19,0,2422,3291,0.8867605114541004,0.3273277116703832,237,89
926,801,0.8650107991360692,125,0,6053,8366,0.8870879684221797,0.3432154387816056,712,276
934,337,0.360813704496788,597,0,2025,4249,0.6638186870924592,0.3202649643030459,223,108
680,220,0.3235294117647059,460,0,1966,2852,0.8649079527229373,0.25133781626580076,187,55
948,372,0.3924050632911392,576,0,2506,5024,0.6216877506385423,0.2627317527166578,231,97
177,177,1.0,0,1,1532,2462,0.6004580794110863,0.5751714824476688,108,101
193,166,0.8601036269430051,27,0,1225,1708,0.7597442350062169,0.2578396869961402,125,41
335,115,0.34328358208955223,220,0,1075,1131,0.7917282403256083,0.4367068130163825,89,49
963,259,0.26895119418483904,704,0,1575,2631,0.6091537552241116,0.25503132380956844,156,66
218,56,0.25688073394495414,162,0,355,679,0.7452433396535133,0.4424813218582008,41,25
938,869,0.9264392324093816,69,0,7270,6978,0.8040972502124414,0.3627489541624455,695,315
798,643,0.8057644110275689,155,0,5265,6146,0.7266411241260597,0.53173691362301,469,341
136,103,0.7573529411764706,33,0,655,1300,0.6069067711345899,0.4301249392600156,63,44
461,83,0.18004338394793926,378,0,706,1015,0.8890948439144062,0.37201670763843014,72,31
515,112,0.2174757281553398,403,0,1193,1527,0.8666512075422745,0.36019798091374466,98,41
173,59,0.34104046242774566,114,0,470,504,0.8981525316652161,0.44106997486542987,55,26
988,183,0.18522267206477733,805,0,1446,1930,0.752591651991125,0.2713578674362933,136,48
617,524,0.8492706645056726,93,0,3641,4636,0.5864039803986091,0.2612273327710877,305,136
205,110,0.5365853658536586,95,0,636,912,0.6339300018086511,0.3935313749050201,71,43
412,365,0.8859223300970874,47,0,3830,3877,0.8091495629565949,0.5714710525877692,294,209
794,357,0.44962216624685136,437,0,3154,4407,0.8820538120872994,0.356238844557492,313,127
562,133,0.23665480427046262,429,0,822,1491,0.5962834154383532,0.48488184885677826,81,64
279,261,0.9354838709677419,18,0,1743,3093,0.5840530867577631,0.392536641557069,151,102
855,154,0.18011695906432748,701,0,1018,1565,0.6485221575066331,0.34986835397926735,98,54
337,33,0.09792284866468842,304,0,298,443,0.5658372450530127,0.32330259391076477,21,11
550,463,0.8418181818181818,87,0,4859,5494,0.775913952855228,0.33174396542892753,357,155
947,335,0.35374868004223864,612,0,2716,3609,0.6320017704358195,0.25557885303905187,207,85
528,457,0.865530303030303,71,0,2766,6274,0.7778283248277835,0.39140537089031113,355,179
552,57,0.10326086956521739,495,0,371,696,0.7469862980875598,0.5254936336480938,42,28
801,59,0.07365792759051186,742,0,534,736,0.5907569606217493,0.43521358191347814,31,27
475,193,0.4063157894736842,282,0,2058,1566,0.7134132695752372,0.5793321534144602,134,112
87,77,0.8850574712643678,10,0,517,668,0.5866803853030935,0.49020268943138734,41,35
995,754,0.7577889447236181,241,0,5343,10031,0.5782167108973644,0.5580817004282324,436,419
216,132,0.6111111111111112,84,0,1453,1265,0.6542514925662388,0.38648908957206946,90,49
380,356,0.9368421052631579,24,0,2168,4670,0.824613436491293,0.43807106753736447,295,153
331,269,0.8126888217522659,62,0,2466,3466,0.8625162237571133,0.4757172897650901,232,127
254,80,0.31496062992125984,174,0,638,684,0.863973585218315,0.3013273452769097,69,24
235,108,0.4595744680851064,127,0,939,1055,0.8337036108837289,0.5602364569823175,90,60
147,100,0.6802721088435374,47,0,606,1286,0.8585447621564481,0.5625572472172702,85,55
951,460,0.48370136698212407,491,0,4022,4272,0.6706253383486757,0.4116964449789452,309,189
215,112,0.5209302325581395,103,0,714,1141,0.6799496553240015,0.27973387721913706,74,32
369,73,0.1978319783197832,296,0,473,973,0.7824175032890528,0.5256300265942746,55,37
435,158,0.3632183908045977,277,0,1573,2056,0.8159908318553771,0.42422191991003455,130,68
603,532,0.8822553897180763,71,0,3628,6371,0.7928849365684286,0.34592105541902757,420,184
940,175,0.18617021276595744,765,0,1072,2176,0.7171410143338316,0.5833429659981499,125,102
55,43,0.7818181818181819,12,0,270,387,0.6404864750232078,0.3999961888597768,25,18
380,154,0.4052631578947368,226,0,1543,1566,0.8043147625921987,0.5838577586430858,125,88
395,221,0.5594936708860759,174,0,2253,2024,0.8069480323047022,0.3369219917755719,177,74
55,46,0.8363636363636363,9,0,395,418,0.5695187873117512,0.4307452091739159,29,20
340,232,0.6823529411764706,108,0,1751,2668,0.7102147391547481,0.42534626667700115,164,100
586,457,0.7798634812286689,129,0,3168,4510,0.7169992163945611,0.3289545938236851,330,148
90,71,0.7888888888888889,19,0,647,780,0.8482241408216884,0.37341953906639,58,26
680,608,0.8941176470588236,72,0,3990,8080,0.6684799758567761,0.4401344086281571,405,264
418,268,0.6411483253588517,150,0,2895,2281,0.6983343828009819,0.34510540247090266,186,93
981,54,0.05504587155963303,927,0,359,689,0.7652384571053221,0.3223481491913224,42,18
575,395,0.6869565217391305,180,0,3579,4517,0.7985669262928908,0.48926501692195334,314,191
555,518,0.9333333333333333,37,0,3838,4689,0.8120113515271299,0.4333461349134501,419,225
341,153,0.44868035190615835,188,0,1407,2103,0.7454543702676035,0.25671028877780083,114,39
371,295,0.7951482479784366,76,0,2731,3249,0.6878178781550269,0.2800566199593735,203,81
421,134,0.3182897862232779,287,0,1210,1833,0.5987505414115152,0.3327770381019169,80,43
418,257,0.6148325358851675,161,0,2786,3574,0.7575830626773177,0.3690797842312607,195,97
205,159,0.775609756097561,46,0,1576,1569,0.6867314437419968,0.5971380762732319,111,94
524,139,0.2652671755725191,385,0,1343,1445,0.7043103183987877,0.3104402490694939,98,40
714,699,0.9789915966386554,15,0,7083,6569,0.6562779071999267,0.2512778733427613,456,175
419,370,0.883054892601432,49,0,3378,4180,0.5532091952069116,0.2646714043221014,204,98
80,67,0.8375,13,0,661,655,0.6089870578249421,0.4327020963058748,36,30
97,89,0.9175257731958762,8,0,721,814,0.7220500614284331,0.31669544457749194,65,26
186,131,0.7043010752688172,55,0,1263,1408,0.6813100604447914,0.33804132998548064,90,43
492,38,0.07723577235772358,454,0,273,374,0.7735665755013243,0.5382675759425715,28,19
398,231,0.5804020100502513,167,0,2463,2702,0.8784705372477862,0.5165277100630956,203,117
979,283,0.28907048008171604,696,0,1895,2529,0.7147768920094419,0.5473503710051554,201,155
369,88,0.23848238482384823,281,0,867,813,0.7622556037316179,0.30263432424283804,69,27
785,315,0.4012738853503185,470,0,3269,4089,0.5582979275732696,0.3299058842570245,175,103
555,122,0.21981981981981982,433,0,1248,1401,0.5758062176994312,0.5006516311311225,72,62
914,52,0.05689277899343545,862,0,543,675,0.5866682958167908,0.4201769331503207,28,22
652,461,0.7070552147239264,191,0,3204,6170,0.6942722779704015,0.2899810442616984,320,133
659,468,0.7101669195751138,191,0,3436,6059,0.871763278878971,0.2616329090423831,406,121
732,580,0.7923497267759563,152,0,4850,5765,0.60876674203559,0.2641190838851202,352,153
399,228,0.5714285714285714,171,0,2395,2079,0.5919438184053868,0.40488418030448386,133,91
185,170,0.918918918918919,15,0,1595,2108,0.8709286244970564,0.5674364580253513,148,94
986,252,0.25557809330628806,734,0,1820,2591,0.6573228360157928,0.33317205923396,165,84
216,148,0.6851851851851852,68,0,922,1545,0.8446692053556328,0.40323403910143696,123,60
400,48,0.12,352,0,480,499,0.6415470151814976,0.4422299394986095,35,19
774,277,0.3578811369509044,497,0,2121,3569,0.7204937784322731,0.5285568292055927,194,147
426,375,0.8802816901408451,51,0,3572,3845,0.5848900360732902,0.49847281018707057,219,187
972,423,0.4351851851851852,549,0,4303,4606,0.8335999196818308,0.2664967800620853,353,114
748,537,0.7179144385026738,211,0,4068,4950,0.773619238953786,0.26984352783114335,416,146
704,626,0.8892045454545454,78,0,4503,8085,0.8117189856229674,0.5303876978637869,505,332
559,488,0.8729874776386404,71,0,3011,6643,0.755728608877088,0.4037443060969518,368,196
220,209,0.95,11,0,1355,2907,0.6430029041005354,0.54955389436108,133,114
998,908,0.9098196392785571,90,0,9341,7907,0.7702236790819504,0.3309046825410995,699,298
695,35,0.050359712230215826,660,0,207,370,0.6406905871483444,0.5164026300593387,19,19
580,386,0.6655172413793103,194,0,4212,5206,0.6296018287919599,0.4253870660254898,244,163
852,360,0.4225352112676056,492,0,3108,4967,0.6743731435377014,0.4323582893586449,243,155
532,130,0.24436090225563908,402,0,1192,1519,0.8999776078840285,0.5940643804752352,115,79
686,68,0.09912536443148688,618,0,504,838,0.6344890605455116,0.4781141994701811,42,32
961,879,0.9146722164412071,82,0,5750,11099,0.6530606476103313,0.5578098336428762,574,490
302,42,0.1390728476821192,260,0,449,412,0.8602551404581571,0.28430185252763746,34,11
209,67,0.32057416267942584,142,0,663,911,0.6627593382045538,0.28955703146442685,46,19
229,44,0.19213973799126638,185,0,442,599,0.8443508360127832,0.4418674978765663,38,17
370,255,0.6891891891891891,115,0,2691,2903,0.5792656085505598,0.26198747622427104,147,68
260,163,0.6269230769230769,97,0,1121,1389,0.806375330951357,0.3462958011757868,129,56
773,676,0.8745148771021992,97,0,6847,7962,0.5838326580174884,0.40195947359636985,395,271
718,125,0.17409470752089137,593,0,880,1288,0.811315083657283,0.5407295157935729,98,67
507,460,0.9072978303747534,47,0,4256,5890,0.6933714015190444,0.37761184628492894,318,173
639,78,0.12206572769953052,561,0,703,888,0.7181174252875233,0.536019036994173,57,42
545,534,0.9798165137614679,11,0,5715,6286,0.7284830491628493,0.4699536845456957,391,249
811,103,0.12700369913686807,708,0,794,1065,0.701841878007121,0.4736993506561793,68,49
783,478,0.6104725415070242,305,0,4966,5610,0.8403283548134793,0.4442705550460077,401,211
935,506,0.5411764705882353,429,0,4361,4289,0.760149431348105,0.46526748778973637,383,236
337,209,0.6201780415430267,128,0,1618,1892,0.5939430958398425,0.34417223919533063,125,73
585,444,0.7589743589743589,141,0,4280,4118,0.729493320788643,0.3816765141563797,322,168
196,187,0.9540816326530612,9,0,1606,1824,0.7561282216970774,0.3492600235741674,140,64
408,148,0.3627450980392157,260,0,1138,2059,0.5734752316633108,0.40533872195886367,87,59
129,113,0.875968992248062,16,0,1178,1195,0.6397632387934754,0.540700520821382,73,60
480,193,0.40208333333333335,287,0,1263,2020,0.7562815651158624,0.5134258819378397,146,100
643,99,0.15396578538102643,544,0,697,1259,0.6581783604024168,0.27127661584362894,64,26
151,69,0.45695364238410596,82,0,555,787,0.7101336521614952,0.3101314443929886,51,21
342,54,0.15789473684210525,288,0,493,625,0.6268873873734612,0.5253182452665704,32,27
263,183,0.6958174904942965,80,0,1514,1802,0.8822604894923773,0.44535691676852623,159,82
415,358,0.8626506024096385,57,0,3685,4200,0.6385937273967348,0.47391247638392414,224,168
355,141,0.3971830985915493,214,0,1224,1840,0.6698342809162126,0.2507094895793536,95,35
904,662,0.7323008849557522,242,0,6735,5363,0.6370192281801536,0.37774332574158337,419,249
436,424,0.9724770642201835,12,0,3122,4790,0.7330788800751884,0.29530936645794437,310,123
742,629,0.8477088948787062,113,0,4172,6428,0.5694043483623051,0.5600245770414569,358,352
958,877,0.9154488517745303,81,0,7244,11840,0.716084696555986,0.5554026284933543,626,487
286,150,0.5244755244755245,136,0,899,1987,0.5922909180108261,0.3105637428885656,85,46
811,150,0.18495684340320592,661,0,1422,1851,0.7301924060984559,0.28961508772440536,105,42
923,520,0.5633802816901409,403,0,3887,5572,0.8609812924814177,0.5189403200518126,446,269
788,782,0.9923857868020305,6,0,7406,8458,0.665964593746938,0.2782458655759627,521,216
838,658,0.7852028639618138,180,0,4054,9114,0.7499680994842064,0.49557021002545587,493,326
803,493,0.613947696139477,310,0,4357,4454,0.62666668812287,0.5075985832756664,310,250
851,577,0.6780258519388954,274,0,4469,6234,0.6698879070757918,0.5589399861930013,384,323
482,385,0.7987551867219918,97,0,2610,4603,0.6301724565903993,0.2600566389714537,241,100
574,369,0.6428571428571429,205,0,3574,3646,0.8041744077260452,0.2634052710685065,296,96
890,144,0.16179775280898875,746,0,1478,1564,0.8926157530011801,0.5610083854796536,129,81
726,302,0.41597796143250687,424,0,2442,3529,0.8667083999970242,0.5855680793041957,261,177
938,460,0.4904051172707889,478,0,3879,6259,0.8315253886342018,0.28835733754714993,380,132
729,130,0.17832647462277093,599,0,1044,1377,0.8941641874587729,0.5704874810636125,118,75
659,130,0.19726858877086495,529,0,1265,1597,0.7759140096441288,0.5444500143487401,101,69
794,159,0.20025188916876574,635,0,1316,1360,0.7575136217685916,0.538866929037376,120,86
313,137,0.43769968051118213,176,0,1055,1487,0.8984077006918669,0.4460593229171328,124,60
385,139,0.36103896103896105,246,0,890,1316,0.6849386544771673,0.3296111453686595,96,44
